operation,url,clickCount
,1
scroll_down,http://stackoverflow.com/questions/10747384/significant-differences-in-array-vs-array-list
,9
scroll_down,http://stackoverflow.com/questions/5419459/how-to-set-that-only-one-radio-button-can-be-checked
,18
target_clicked,http://stackoverflow.com/search?q=wrapper%20classes&s=b914ef2a-ec08-4e99-b7c8-6d245213926b,1
scroll_up,http://stackoverflow.com/search?q=merge%20sort%20using%20arraylist
,6
scroll_up,http://stackoverflow.com/questions/15711442/java-using-accessor-and-mutator-methods
,188
scroll_down,http://stackoverflow.com/questions/18688033/get-element-from-an-index-in-a-linked-list
,773
scroll_down,http://stackoverflow.com/search?page=5&tab=relevance&q=jtextarea
,16
target_clicked,http://stackoverflow.com/questions/4066729/creating-a-linkedlist-class-from-scratch,1
scroll_down,http://stackoverflow.com/questions/19766051/java-check-if-input-is-a-positive-integer-negative-integer-natural-number-an
,489
target_clicked,http://stackoverflow.com/questions/15331637/convert-string-to-arraylist-character-in-java,1
scroll_up,http://stackoverflow.com/questions/14518195/how-can-i-add-new-item-to-the-string-array
,29
scroll_down,http://stackoverflow.com/questions/2843366/how-to-add-new-elements-to-an-array
,276
scroll_up,http://stackoverflow.com/questions/13023716/need-to-take-input-to-array-until-user-enters-0-java
,483
scroll_up,http://stackoverflow.com/questions/20028272/syntax-and-logic-for-moving-player-around-gambeboard-array-using-do-while-loop-j
,234
scroll_up,http://stackoverflow.com/questions/5125107/java-class-cannot-be-resolved-to-a-type
,3
scroll_up,http://stackoverflow.com/questions/7728056/what-is-the-point-of-an-abstract-class
,62
scroll_up,http://stackoverflow.com/questions/4455873/java-arraylist-to-store-user-input
,50
scroll_down,http://stackoverflow.com/questions/9641422/i-have-an-abstract-class-and-2-subclasses-how-do-you-work-with-them-if-you-cann
,12
scroll_down,http://stackoverflow.com/questions/22458575/whats-the-difference-between-next-and-nextline-methods-from-scanner-class
,132
scroll_down,http://stackoverflow.com/questions/9155336/mips-assembly-for-a-simple-for-loop
,5
scroll_down,http://stackoverflow.com/questions/17456401/how-to-update-a-jlabel-text
,10
target_clicked,http://stackoverflow.com/search?q=convert%20String%20to%20int,1
scroll_up,http://stackoverflow.com/questions/7950884/how-to-get-a-value-inside-an-arraylist-java
,23
scroll_down,http://stackoverflow.com/questions/7325779/calling-a-method-inside-another-method-in-same-class
,1399
scroll_down,http://stackoverflow.com/questions/10624370/how-to-parse-a-line-and-result-in-array-stuck
,247
target_clicked,http://stackoverflow.com/questions/9441422/how-to-make-a-jpanel-inside-a-jframe-fill-the-whole-window,2
target_clicked,http://stackoverflow.com/search?q=run+an+applet+program&s=31c79c06-240b-4c4b-8f0a-c346cb467143,1
scroll_down,http://stackoverflow.com/questions/12496038/searching-in-a-arraylist-with-custom-objects-for-certain-strings
,101
scroll_up,http://stackoverflow.com/questions/188547/eclipse-reading-stdin-system-in-from-a-file
,23
select,http://stackoverflow.com/questions/188547/eclipse-reading-stdin-system-in-from-a-file,2
scroll_down,http://stackoverflow.com/questions/23565632/how-to-abstract-different-return-types-in-java
,21
scroll_down,http://stackoverflow.com/search?q=split%20method%20java&s=c0b45356-e0c9-44a3-a631-f236dabf564d
,15
scroll_up,http://stackoverflow.com/search?q=stack
,32
scroll_up,http://stackoverflow.com/search?q=input%20numbers%20separated%20by%20spaces
,5
scroll_up,http://stackoverflow.com/search?q=type+cast&s=dad7fd18-75bf-4f6d-9ebc-8d890e93a1db
,4
scroll_down,http://stackoverflow.com/search?page=2&tab=relevance&q=in.hasnextdouble
,184
target_clicked,http://stackoverflow.com/search?q=partition%20input%20array,1
scroll_up,http://stackoverflow.com/questions/7380231/manually-throw-an-exception
,33
scroll_down,http://stackoverflow.com/questions/32542815/java-counting-occurrences-in-a-linked-list
,193
target_clicked,http://stackoverflow.com/search?q=how+to+write+a+mutator+method&s=f70b6ed6-cccf-44b2-96d3-84b84e3a1ca3,2
scroll_up,http://stackoverflow.com/questions/18504493/no-console-output-in-eclipse-juno
,21
scroll_down,http://stackoverflow.com/questions/13447840/the-variable-only-have-it-value-inside-while-loop
,15
select,http://stackoverflow.com/questions/8965006/java-recursive-fibonacci-sequence,1
scroll_down,http://stackoverflow.com/questions/12132003/getting-cannot-find-symbol-in-java-project-in-intellij
,175
target_clicked,http://stackoverflow.com/questions/15594921/java-custom-singly-linked-list-delete-all-occurrences-of-elements-with-a-par,9
scroll_down,http://stackoverflow.com/search?q=java%20car%20makes%20inheritance&s=91e11bff-c975-4495-aca0-ae9600210da4
,4
scroll_up,http://stackoverflow.com/search?q=enhanced%20for%20loop
,92
scroll_up,http://stackoverflow.com/nocaptcha?s=d58dcfb8-7702-4722-9d4c-0b764ef77329
,2
select,http://stackoverflow.com/questions/9441094/why-it-is-mandatory-to-use-throws-ioexception,2
scroll_up,http://stackoverflow.com/questions/7894686/how-to-get-to-a-particular-element-in-a-list-in-java
,154
target_clicked,http://stackoverflow.com/questions/369512/how-to-compare-objects-by-multiple-fields,3
target_clicked,http://stackoverflow.com/questions/15153870/linked-list-insert-after,2
scroll_down,http://stackoverflow.com/questions/26959864/how-to-use-command-arguments-in-paintcomponent-method
,493
scroll_down,http://stackoverflow.com/search?page=3&tab=relevance&q=jtextarea
,17
scroll_down,http://stackoverflow.com/questions/7790725/javascript-track-mouse-position
,48
scroll_down,http://stackoverflow.com/questions/3316666/orderby-with-changes-in-decreasing-and-increasing-sorting
,47
scroll_up,http://stackoverflow.com/questions/16186474/java-casting-in-interfaces
,92
scroll_down,http://stackoverflow.com/search?q=recursive%20sorting%20algorithms
,11
scroll_down,http://stackoverflow.com/questions/6986050/get-the-object-property-in-another-class
,275
scroll_down,http://stackoverflow.com/questions/272535/how-do-i-decompile-java-class-files
,87
scroll_up,http://stackoverflow.com/questions/3350802/valid-object-constructors
,20
scroll_down,http://stackoverflow.com/search?q=read%20from%20java&s=b143947c-b11e-49a3-823b-e75901d75c51
,21
select,http://stackoverflow.com/questions/15443704/how-can-i-check-a-negative-solution-of-a-twos-complement-subtraction-equation,2
scroll_up,http://stackoverflow.com/search?q=parser+method&s=96307bdb-6ef4-4476-b313-11447c5d50d6
,8
scroll_up,http://stackoverflow.com/questions/16556627/how-do-i-use-javax-swing-components-in-an-application
,10
scroll_up,http://stackoverflow.com/questions/6040914/what-is-the-reason-for-a-red-exclamation-mark-next-to-my-project-in-eclipse
,6
scroll_down,http://stackoverflow.com/questions/21824402/java-multiple-inheritance
,9
scroll_up,http://stackoverflow.com/questions/12778363/jtextarea-with-a-title
,4
scroll_up,http://stackoverflow.com/questions/6795981/textarea-to-fill-a-parent-container-exactly-with-padding
,19
target_clicked,http://stackoverflow.com/search?q=&s=4c87cd27-c1b1-49a3-a0ef-72279368804f,2
target_clicked,http://stackoverflow.com/questions/880365/any-way-to-invoke-a-private-method,1
scroll_up,http://stackoverflow.com/search?q=append%20textarea%20in%20java
,12
scroll_down,http://stackoverflow.com/questions/2043471/in-java-how-to-get-attribute-given-the-string-with-its-name
,457
scroll_up,http://stackoverflow.com/questions/9536936/java-arraylist-merge-sort-algorithm
,89
target_clicked,http://stackoverflow.com/search?q=inheritance,1
scroll_up,http://stackoverflow.com/questions/2622355/need-help-with-layouts-in-swing
,21
scroll_up,http://stackoverflow.com/questions/30239786/jbutton-actionevent-actionlistener
,84
scroll_up,http://stackoverflow.com/questions/10440043/how-does-eclipse-run-java-files-as-applets
,25
scroll_up,http://stackoverflow.com/search?q=remove+user+input+from+Text+area
,84
scroll_down,http://stackoverflow.com/questions/541816/initializecomponent-in-both-constructors-or-in-one-with-constructor-inheritance
,1
scroll_down,http://stackoverflow.com/questions/8625247/merge-3-arraylist-to-one
,191
target_clicked,http://stackoverflow.com/search?q=splitting%20an%20array,3
target_clicked,http://stackoverflow.com/questions/17986220/how-to-instantiate-an-object-in-java,4
scroll_down,http://stackoverflow.com/questions/4869127/check-to-see-if-any-duplicate-index-values-exist-within-an-array
,90
scroll_down,http://stackoverflow.com/search?q=encapsulation&s=a160a4e2-6c6f-4d07-b844-cb42657cd8c4
,8
scroll_down,http://stackoverflow.com/questions/3061654/what-is-the-difference-between-javac-and-the-eclipse-compiler
,2
target_clicked,http://stackoverflow.com/questions/7665417/implementing-abstract-methods-classes-in-java,5
scroll_up,http://stackoverflow.com/questions/13185822/call-class-method-from-other-class-not-working
,28
scroll_up,http://stackoverflow.com/questions/29179616/mips-lw-semantics-difference-between-lw-t2-t0-and-lw-t2-t0
,29
target_clicked,http://stackoverflow.com/questions/11671789/eclipse-is-telling-me-a-method-is-undefined-when-it-clearly-is-in-fact-defined,1
scroll_down,http://stackoverflow.com/questions/7289938/java-break-statements
,286
target_clicked,http://stackoverflow.com/search?q=using+comparator+with+arrays,1
target_clicked,http://stackoverflow.com/questions/20743117/create-a-collection-of-different-types-inherited-from-abstract-parent-class,1
scroll_down,http://stackoverflow.com/questions/6277944/escape-double-quotes-in-java
,6
target_clicked,http://stackoverflow.com/search?q=java%20array%20initialization,1
scroll_down,http://stackoverflow.com/questions/3413586/string-to-string-array-conversion-in-java
,100
scroll_up,http://stackoverflow.com/questions/13731651/how-to-get-settext-output-in-new-line-every-line
,21
scroll_up,http://stackoverflow.com/questions/12485722/changing-mouse-sensitivity-in-java/12485955#12485955
,20
select,http://stackoverflow.com/questions/2542451/can-i-pass-a-child-class-to-a-reference-of-a-parent-class,4
target_clicked,http://stackoverflow.com/questions/26853743/return-a-subclass-of-abstract-return-type,1
scroll_down,http://stackoverflow.com/questions/23047701/gridbaglayout-doesnt-fill-all-the-space
,30
scroll_up,http://stackoverflow.com/questions/18888476/how-to-store-input-values-in-an-array-by-using-scanner-in-java
,84
scroll_down,http://stackoverflow.com/questions/24529248/java-error-the-operator-is-undefined-for-the-argument-types-java-lang-s
,247
target_clicked,http://stackoverflow.com/questions/17432142/plot-the-observed-and-fitted-values-from-a-linear-regression-using-xyplot-from,26
scroll_down,http://stackoverflow.com/questions/15267999/scala-anorm-insert-exception-parameter-index-out-of-range
,23
scroll_up,http://stackoverflow.com/questions/25647869/3-way-merge-sort-implementation-array-index-issue
,9
scroll_down,http://stackoverflow.com/questions/5208133/collections-vs-arrays-regarding-sort
,774
target_clicked,http://stackoverflow.com/search?q=3=partition%20merge%20sort,2
target_clicked,http://stackoverflow.com/questions/1795808/and-and-or-in-if-statements,1
scroll_up,http://stackoverflow.com/questions/3704194/count-the-number-of-items-in-my-array-list
,8
target_clicked,http://stackoverflow.com/search?q=overflow%20in%20MIPS,1
scroll_down,http://stackoverflow.com/questions/12201439/is-there-a-difference-between-the-r-functions-fitted-and-predict
,522
scroll_down,http://stackoverflow.com/questions/5033404/how-to-use-javas-decimalformat-for-smart-currency-formatting
,1215
scroll_down,http://stackoverflow.com/questions/5287538/how-to-get-basic-user-input-for-java
,534
scroll_up,http://stackoverflow.com/questions/8923903/java-why-must-i-write-super-in-the-first-line-of-the-constructor
,21
scroll_down,http://stackoverflow.com/questions/1072890/how-can-i-determine-whether-a-java-class-is-abstract-by-reflection
,28
scroll_down,http://stackoverflow.com/search?q=why%20do%20we%20need%20static%20functions&s=bb73bbd3-1db8-4a3a-bf54-fb65e124495a
,4
scroll_down,http://stackoverflow.com/questions/14848823/vectors-how-do-i-check-each-element-to-see-if-it-equals-a-user-input
,237
scroll_down,http://stackoverflow.com/questions/25875916/using-java-to-change-windows-7-desktop-background-from-inside-a-runnable-jar
,4
scroll_down,http://stackoverflow.com/questions/79923/what-and-where-are-the-stack-and-heap?rq=1
,26
scroll_up,http://stackoverflow.com/questions/19506769/how-to-center-jlabel-in-jframe-swing
,172
scroll_down,http://stackoverflow.com/questions/9342859/i-need-to-find-a-integer-data-in-arraylist
,70
target_clicked,http://stackoverflow.com/search?q=How%20to%20get%20numberformat%20percentage&s=8b976511-52b1-4f34-833c-26f3c644cd52,1
scroll_up,http://stackoverflow.com/questions/8379458/java-gui-101-changing-the-title-of-a-jpanel
,49
target_clicked,http://stackoverflow.com/search?q=java%20access%20default%20constructor%20from%20another%20class,1
target_clicked,http://stackoverflow.com/search?q=instantiate%20an%20array%20in%20Java&s=3f397a72-2f51-4d1b-b83d-0682b2888f16,2
scroll_down,http://stackoverflow.com/questions/25882697/merge-sort-most-efficient-implementation
,32
target_clicked,http://stackoverflow.com/questions/18997843/recursively-keeping-count-in-java-simple,2
target_clicked,http://stackoverflow.com/questions/13670991/interview-can-we-instantiate-abstract-class,1
scroll_up,http://stackoverflow.com/questions/25131197/insertion-sort-in-java
,55
target_clicked,http://stackoverflow.com/search?tab=active&q=parse%20int%20in%20an%20action%20listener%20class,1
target_clicked,http://stackoverflow.com/search?q=result%20+=%204%20-%20j&s=f3a358db-1ca1-47bd-bfee-89ac519fb973,5
scroll_down,http://stackoverflow.com/questions/19697832/set-layout-with-jpanels
,417
scroll_down,http://stackoverflow.com/questions/10247255/css-transition-between-left-right-and-top-bottom-positions
,336
target_clicked,http://stackoverflow.com/search?q=protected%20keyword&s=39c56086-1c51-44ff-97c1-d9885ab128d4,1
scroll_up,http://stackoverflow.com/questions/10558343/converting-a-infix-expression-into-a-postfix-expression-invalid-space-insertio
,309
select,http://stackoverflow.com/questions/29353240/how-do-i-print-using-tostring-using-inheritance-in-java,3
scroll_down,http://stackoverflow.com/questions/5153496/how-can-i-compare-two-strings-in-java-and-define-which-of-them-is-smaller-than-th
,212
scroll_up,http://stackoverflow.com/search?q=while%20and%20if%20loops&s=641a6c31-987f-4c4b-8f0b-d1b3b4ef879a
,1
scroll_down,http://stackoverflow.com/questions/11005286/check-if-null-boolean-is-true-results-in-exception
,37
scroll_down,http://stackoverflow.com/nocaptcha?s=4c87cd27-c1b1-49a3-a0ef-72279368804f#
,24
scroll_down,http://stackoverflow.com/search?q=ButtonGroup
,84
scroll_down,http://stackoverflow.com/questions/19734981/use-a-variable-like-this-set-colorcolor-variable
,165
scroll_down,http://stackoverflow.com/questions/7409740/add-elements-to-a-list-while-iterating-over-it-java
,10
scroll_up,http://stackoverflow.com/questions/18755098/clean-data-from-database
,38
scroll_down,http://stackoverflow.com/questions/27325974/recursive-algorithm-for-the-sum-of-odd-number-positive-integers
,707
scroll_down,http://stackoverflow.com/questions/17833861/how-to-resolve-syntax-error-on-token-else-in-java
,9
scroll_up,http://stackoverflow.com/questions/5073013/how-to-save-load-data-onlinestore-data-with-ajax-and-json-and-offline-locally
,77
scroll_up,http://stackoverflow.com/questions/21064572/mouselistener-in-separate-class-not-working
,2
scroll_up,http://stackoverflow.com/questions/3124126/java-addactionlistenerthis
,48
scroll_up,http://stackoverflow.com/questions/5098558/float-vs-double-precision
,405
scroll_down,http://stackoverflow.com/questions/16214186/merge-sort-with-array-lists-in-java
,203
scroll_down,http://stackoverflow.com/questions/8293547/how-to-plot-a-subset-of-a-data-frame-in-r
,271
scroll_up,http://stackoverflow.com/questions/3615721/how-to-use-the-tostring-method-in-java
,156
scroll_up,http://stackoverflow.com/questions/31559666/inheritance-getter-and-tostring-java
,23
target_clicked,http://stackoverflow.com/questions/17637775/how-do-i-write-a-tostring-method,4
target_clicked,http://stackoverflow.com/search?q=error+handling+java,1
scroll_up,http://stackoverflow.com/questions/11428573/write-a-string-on-a-jpanel-centered
,64
scroll_down,http://stackoverflow.com/questions/2788080/reading-a-text-file-in-java
,28
scroll_down,http://stackoverflow.com/questions/10675064/find-duplicates-of-a-vector-and-delete-preserving-the-order-of-parallel-vectors
,1993
scroll_up,http://stackoverflow.com/search?q=how%20do%20I%20import%20a%20class&s=97f96d76-79ce-4ee8-8fe9-c7f2df391af3
,19
scroll_up,http://stackoverflow.com/search?q=how%20do%20i%20iterate%20through%20a%20vector
,8
scroll_up,http://stackoverflow.com/posts/8819842/edit
,32
scroll_up,http://stackoverflow.com/questions/21587878/copying-the-first-half-of-an-arraylist
,109
scroll_down,http://stackoverflow.com/questions/950409/how-to-parse-this-string-in-java
,136
scroll_up,http://stackoverflow.com/questions/21743135/passing-arguments-mips
,22
scroll_down,http://stackoverflow.com/questions/27217106/adding-graphics-to-jpanel-java
,136
scroll_up,http://stackoverflow.com/questions/9441094/why-it-is-mandatory-to-use-throws-ioexception
,134
scroll_down,http://stackoverflow.com/questions/1053467/how-do-i-save-a-string-to-a-text-file-using-java
,957
scroll_down,http://stackoverflow.com/questions/175739/is-there-a-built-in-way-in-javascript-to-check-if-a-string-is-a-valid-number
,190
scroll_up,http://stackoverflow.com/questions/17341643/how-to-know-if-the-method-is-public-protected-or-private-in-php
,26
scroll_down,http://stackoverflow.com/questions/16265693/how-to-use-buffered-reader-in-java
,223
scroll_down,http://stackoverflow.com/questions/27992120/fill-arraylist-with-colors-for-android
,3
target_clicked,http://stackoverflow.com/search?q=protect&s=d2175405-eee5-40e2-8b96-00e7a65f747a,3
scroll_down,http://stackoverflow.com/questions/7455862/infix-to-postfix-using-stacks
,343
scroll_down,http://stackoverflow.com/questions/14414582/java-split-string-to-array
,5
target_clicked,http://stackoverflow.com/questions/13543714/java-number-format-dilemma,1
target_clicked,http://stackoverflow.com/questions/13826850/error-the-method-addcomponent-in-the-type-container-is-not-applicable-for-th,1
scroll_up,http://stackoverflow.com/questions/4670631/how-to-implement-a-linked-list-in-java
,14
scroll_down,http://stackoverflow.com/nocaptcha?s=96307bdb-6ef4-4476-b313-11447c5d50d6
,4
scroll_up,http://stackoverflow.com/questions/8811794/i-wrote-accessors-and-mutators-methods-but-still-i-cant-access-private-variable
,62
target_clicked,http://stackoverflow.com/search?q=how+do+i+make+an+overloaded+mutator+method,3
scroll_down,http://stackoverflow.com/questions/9652732/how-to-find-the-length-of-an-array-list
,203
scroll_down,http://stackoverflow.com/questions/9703774/gui-action-listeners-for-each-tab-in-a-tabbed-pane
,78
scroll_down,http://stackoverflow.com/questions/26567922/how-to-plot-actual-and-predicted-values
,38
scroll_up,http://stackoverflow.com/questions/15032959/java-swing-add-tabs-into-jpanels
,6
target_clicked,http://stackoverflow.com/questions/15452255/recursion-removing-duplicates,6
target_clicked,http://stackoverflow.com/questions/6000810/printing-with-t-tabs-does-not-result-in-aligned-columns,1
scroll_up,http://stackoverflow.com/questions/17721755/parsing-dynamic-json-string-into-string-in-c-sharp-using-json-net
,23
target_clicked,http://stackoverflow.com/questions/8697079/remove-all-punctuation-except-apostrophes-in-r,1
scroll_up,http://stackoverflow.com/questions/14336683/how-to-properly-format-in-for-loop
,2
scroll_down,http://stackoverflow.com/search?q=bad%20data%20exception
,362
scroll_down,http://stackoverflow.com/questions/20864211/how-to-get-a-variable-from-another-class-in-java
,243
scroll_down,http://stackoverflow.com/questions/12216494/how-to-add-text-to-a-textarea-instead-of-replacing-it
,2
scroll_up,http://stackoverflow.com/questions/14678523/formatting-a-decimal-within-a-tostring-method
,4
scroll_down,http://stackoverflow.com/questions/218384/what-is-a-null-pointer-exception-and-how-do-i-fix-it
,377
scroll_up,http://stackoverflow.com/questions/2389904/total-size-of-a-linked-list-in-c
,4
target_clicked,http://stackoverflow.com/search?q=duplicates+in+a+vector,3
target_clicked,http://stackoverflow.com/search?q=how%20to%20use%20tostring%20in%20java,1
scroll_down,http://stackoverflow.com/questions/19827522/difference-between-move-and-li-in-mips-assembly-language
,16
scroll_down,http://stackoverflow.com/questions/19059539/java-lang-nullpointerexception-cant-find-out-what-is-wrong
,190
target_clicked,http://stackoverflow.com/search?q=public+static+Product+parseStringToProduct,1
scroll_down,http://stackoverflow.com/questions/19209411/how-to-read-and-add-only-numbers-to-array-from-a-text-file/19209458#19209458
,717
target_clicked,http://stackoverflow.com/questions/3920602/get-specific-arraylist-item,4
scroll_down,http://stackoverflow.com/questions/10666276/java-this-keyword
,112
scroll_up,http://stackoverflow.com/questions/27395777/creating-r-package-warning-package-was-built-under-r-version-3-1-2
,45
select,http://stackoverflow.com/search?q=.this%28%29,2
scroll_up,http://stackoverflow.com/questions/3001490/creating-an-instance-of-a-subclass-extending-an-abstract-class-java
,3
scroll_up,http://stackoverflow.com/questions/8410294/why-does-printlnarray-have-strange-output-ljava-lang-string3e25a5
,14
scroll_down,http://stackoverflow.com/questions/10194042/forcing-the-update-of-a-jlist
,326
scroll_down,http://stackoverflow.com/questions/19980913/java-print-method-wont-work-in-class
,39
target_clicked,http://stackoverflow.com/questions/4048172/eclipse-how-to-create-an-applet,1
scroll_down,http://stackoverflow.com/search?q=parser&s=714776c4-d734-419d-9a89-6a28482afd6a
,17
scroll_down,http://stackoverflow.com/search?q=what%20is%20throwing%20an%20exception%20java?
,17
scroll_down,http://stackoverflow.com/questions/20576411/arraylist-how-to-load-elements-x-times
,82
scroll_up,http://stackoverflow.com/search?q=inheritance&s=2428b9e8-143e-484f-ab68-60babf5f55c8
,23
scroll_up,http://stackoverflow.com/questions/13565876/remove-all-occurrences-of-an-element-from-arraylist
,187
scroll_up,http://stackoverflow.com/search?q=java%20read%20from%20file&s=f1cfaf98-41c8-4e9e-8bbb-d9ca65ef98fe
,20
target_clicked,http://stackoverflow.com/nocaptcha?s=57eb7a5f-1a88-4e9e-9bef-0a1c576ef374,1
target_clicked,http://stackoverflow.com/search?q=how+to+get+more+than+one+input&s=41d9ad62-8c41-4a5f-bbd0-e816e38c7dbf,7
scroll_down,http://stackoverflow.com/questions/19223366/moving-selected-data-between-two-jlist
,989
scroll_down,http://stackoverflow.com/questions/32420453/declaring-integer-values-in-mips
,40
scroll_up,http://stackoverflow.com/search?q=how%20to%20create%20radio%20buttons
,57
scroll_down,http://stackoverflow.com/search?q=clear%28%29%3B+java
,319
scroll_up,http://stackoverflow.com/questions/25396760/how-can-we-efficiently-find-the-minimum-integer-from-concatenating-integers-in-a
,2
scroll_down,http://stackoverflow.com/questions/4441099/how-do-you-count-the-elements-of-an-array-in-java
,519
scroll_down,http://stackoverflow.com/questions/17971226/performant-way-to-check-java-lang-double-for-equality
,31
scroll_up,http://stackoverflow.com/questions/2647289/what-does-it-mean-for-a-method-to-be-public-private-other-in-java
,13
scroll_down,http://stackoverflow.com/questions/15377312/create-new-object-in-arraylist-with-attributes
,429
scroll_up,http://stackoverflow.com/questions/2411538/change-where-java-looks-for-javac-exe
,13
scroll_down,http://stackoverflow.com/questions/9505626/ios-set-text-color-in-a-views-drawrect
,372
scroll_up,http://stackoverflow.com/questions/21699574/java-error-class-interface-or-enum-expected
,34
scroll_up,http://stackoverflow.com/questions/1196586/calling-remove-in-foreach-loop-in-java
,7
scroll_up,http://stackoverflow.com/questions/12361471/how-to-automatically-shrink-down-row-numbers-in-r-data-frame-when-removing-rows
,31
target_clicked,http://stackoverflow.com/search?q=input%20numbers%20separated%20by%20spaces,2
scroll_up,http://stackoverflow.com/questions/5769199/tostring-method-in-java
,1
scroll_up,http://stackoverflow.com/questions/6799731/jtabbedpane-changelistener
,38
scroll_down,http://stackoverflow.com/questions/20487037/how-do-i-change-a-user-input-string-jtextfield-into-an-int-variable
,13
target_clicked,http://stackoverflow.com/questions/18985867/convert-json-format-to-xml-format,5
scroll_down,http://stackoverflow.com/questions/4221274/occational-updating-of-jlist-on-button-press
,31
scroll_up,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file
,22
scroll_down,http://stackoverflow.com/questions/18941840/add-buttongroup-to-jpanel
,96
scroll_down,http://stackoverflow.com/questions/19721290/eclipse-gives-java-was-started-but-returned-exit-code-13
,409
scroll_down,http://stackoverflow.com/search?q=Container%20container%20=%20getContentPane()
,214
scroll_up,http://stackoverflow.com/questions/14862306/non-static-method-cannot-be-referenced-from-a-static-context-with-methods-and-va
,31
scroll_up,http://stackoverflow.com/questions/11895967/getnumberinstance-cannot-be-resolved-to-a-type
,7
target_clicked,http://stackoverflow.com/search?q=java%20casting&s=d38b7aa8-966f-49d6-8833-52b4308ae108,1
scroll_up,http://stackoverflow.com/search?q=askto+method
,34
scroll_up,http://stackoverflow.com/questions/13169606/method-in-class-cannot-be-applied-to-given-types
,10
scroll_up,http://stackoverflow.com/search?q=can%20you%20add%20a%20char%20to%20a%20string
,22
scroll_down,http://stackoverflow.com/questions/8465010/sorting-in-lexicographic-alphabetical-order-in-java
,10
target_clicked,http://stackoverflow.com/questions/8304767/how-to-get-maximum-value-from-the-list-arraylist,1
scroll_down,http://stackoverflow.com/questions/2542451/can-i-pass-a-child-class-to-a-reference-of-a-parent-class
,9
select,http://stackoverflow.com/search?q=counting+the+size+of+nodes+in+a+linked+list+java,2
scroll_down,http://stackoverflow.com/nocaptcha?s=7d429a51-e818-4c30-a01e-ae90b46f88ff
,11
scroll_up,http://stackoverflow.com/questions/20233942/contruct-moore-and-mealy-diagram-that-complement-their-input
,132
scroll_up,http://stackoverflow.com/questions/7963194/access-private-variable-from-other-class-in-java
,132
scroll_up,http://stackoverflow.com/questions/15289995/how-to-get-help-in-r
,22
scroll_up,http://stackoverflow.com/search?q=switch%20values%20in%20arraylist%20size%202
,32
scroll_down,http://stackoverflow.com/questions/7550525/that-text-area-of-nullness
,464
target_clicked,http://stackoverflow.com/questions/12718786/loop-through-array-mips,1
scroll_up,http://stackoverflow.com/questions/23777556/find-greatest-of-two-arrays-storing-result-in-a-third-array/23778244#23778244
,291
scroll_down,http://stackoverflow.com/questions/20726531/decimal-format-issue-java
,472
target_clicked,http://stackoverflow.com/questions/16787768/java-gridbaglayout-adjusting,1
select,http://stackoverflow.com/questions/4137563/creating-panels-with-radio-buttons-that-change-text-using-arrays,1
scroll_up,http://stackoverflow.com/questions/6604446/artifical-intelligence-that-can-learn
,6
scroll_up,http://stackoverflow.com/questions/28664673/java-do-while-loop-simple-issue
,152
scroll_up,http://stackoverflow.com/questions/8199403/in-c-how-to-check-if-an-array-has-any-duplicates
,5
target_clicked,http://stackoverflow.com/questions/18808068/java-arraylist-taking-user-input-of-multiple-typesint-string-etc-in-one-lin,2
scroll_down,http://stackoverflow.com/questions/23735970/superclass-package-vs-class
,13
scroll_up,http://stackoverflow.com/questions/18786093/returning-a-generic-object-on-java-from-abstract-class
,21
scroll_down,http://stackoverflow.com/questions/7874972/lexicographic-order-in-java
,196
target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,19
scroll_up,http://stackoverflow.com/nocaptcha?s=bad5e8ba-b7c0-4f7f-b4a2-ad2d2bb895c6
,85
scroll_down,http://stackoverflow.com/questions/2504078/java-out-println-how-is-this-possible
,336
scroll_down,http://stackoverflow.com/questions/15572021/how-to-call-methods-from-other-classes-not-having-an-instance
,36
scroll_down,http://stackoverflow.com/nocaptcha?s=2e16b88b-b815-4932-9dac-ccd53150044e
,4
scroll_down,http://stackoverflow.com/nocaptcha?s=99c57877-85cc-4f66-8b57-93ee455d47e6
,3
scroll_down,http://stackoverflow.com/nocaptcha?s=2d22a75c-0584-4ee7-88ce-d17643583c31
,4
target_clicked,http://stackoverflow.com/questions/10985223/java-polymorphism,7
scroll_up,http://stackoverflow.com/questions/9114564/arraylist-set-add-method-usage-java
,1
target_clicked,http://stackoverflow.com/search?q=JFrame+java,1
scroll_up,http://stackoverflow.com/questions/25795181/asking-the-user-to-enter-amount-of-items-to-an-array
,47
scroll_up,http://stackoverflow.com/questions/31924123/tostring-method-not-printing
,1
target_clicked,http://stackoverflow.com/questions/3615721/how-to-use-the-tostring-method-in-java,1
target_clicked,http://stackoverflow.com/questions/19766051/java-check-if-input-is-a-positive-integer-negative-integer-natural-number-an,1
scroll_down,http://stackoverflow.com/questions/3347001/do-while-vs-while
,11
scroll_down,http://stackoverflow.com/questions/29414800/merge-sort-in-arraylist-in-java
,1265
scroll_up,http://stackoverflow.com/search?q=in.hasNextDouble&s=90acf078-237b-4274-b947-0dcf0d0745ff
,24
target_clicked,http://stackoverflow.com/search?q=java+static+method&s=97f75262-7abe-4361-b097-606611ed5633,1
scroll_down,http://stackoverflow.com/questions/14916686/loop-through-an-array-mips-assembly
,66
scroll_down,http://stackoverflow.com/search?q=protected+class
